Male;Feeling;Person
1;angry;giuliano
1;happy;giuliano
1;angry;giuliano
1;angry;other
1;sad;giuliano
1;happy;giuliano
0;happy;other
1;sad;other
0;serious;other
1;serious;mario
0;serious;other
1;happy;giuliano
0;sad;other
0;happy;other
0;angry;other
0;sad;giuliano
0;sad;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;sad;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;angry;giuliano
0;sad;giuliano
0;sad;giuliano
0;sad;giuliano
0;sad;giuliano
0;sad;giuliano
0;sad;giuliano
0;sad;giuliano
0;sad;giuliano
0;sad;giuliano
